Keywords,Date and Time,Source,Event ID,Task Category
Audit Success,30-03-2026 17:42:09,Microsoft-Windows-Security-Auditing,5058,Other System Events,"Key file operation.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6

Process Information:
	Process ID:		11064
	Process Creation Time:	‎2026‎-‎03‎-‎30T12:11:52.475313700Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\feroz\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_951cceeb-a470-4889-9646-ee4f9e0bed4b_da5fd6b349700aefcb92feb194b1222f
	Operation:	Delete key file.
	Return Code:	0x0"
Audit Success,30-03-2026 17:42:09,Microsoft-Windows-Security-Auditing,5059,Other System Events,"Key migration operation.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6

Process Information:
	Process ID:		11064
	Process Creation Time:	‎2026‎-‎03‎-‎30T12:11:52.475313700Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Additional Information:
	Operation:	Export of persistent cryptographic key.
	Return Code:	0x0"
Audit Success,30-03-2026 17:42:09,Microsoft-Windows-Security-Auditing,5061,System Integrity,"Cryptographic operation.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Cryptographic Operation:
	Operation:	Open Key.
	Return Code:	0x0"
Audit Success,30-03-2026 17:42:09,Microsoft-Windows-Security-Auditing,5058,Other System Events,"Key file operation.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6

Process Information:
	Process ID:		11064
	Process Creation Time:	‎2026‎-‎03‎-‎30T12:11:52.475313700Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	UNKNOWN
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\feroz\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_951cceeb-a470-4889-9646-ee4f9e0bed4b_da5fd6b349700aefcb92feb194b1222f
	Operation:	Read persisted key from file.
	Return Code:	0x0"
Audit Success,30-03-2026 17:42:09,Microsoft-Windows-Security-Auditing,5059,Other System Events,"Key migration operation.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6

Process Information:
	Process ID:		11064
	Process Creation Time:	‎2026‎-‎03‎-‎30T12:11:52.475313700Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Additional Information:
	Operation:	Export of persistent cryptographic key.
	Return Code:	0x0"
Audit Success,30-03-2026 17:42:09,Microsoft-Windows-Security-Auditing,5061,System Integrity,"Cryptographic operation.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Cryptographic Operation:
	Operation:	Create Key.
	Return Code:	0x0"
Audit Success,30-03-2026 17:42:09,Microsoft-Windows-Security-Auditing,5058,Other System Events,"Key file operation.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6

Process Information:
	Process ID:		11064
	Process Creation Time:	‎2026‎-‎03‎-‎30T12:11:52.475313700Z

Cryptographic Parameters:
	Provider Name:	Microsoft Software Key Storage Provider
	Algorithm Name:	ECDSA_P256
	Key Name:	ChromeMetricsTestKey
	Key Type:	User key.

Key File Operation Information:
	File Path:	C:\Users\feroz\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Microsoft\Crypto\Keys\1e313dfb17707690d41bc1ce552b952a_951cceeb-a470-4889-9646-ee4f9e0bed4b_da5fd6b349700aefcb92feb194b1222f
	Operation:	Write persisted key to file.
	Return Code:	0x0"
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
Audit Success,30-03-2026 17:42:05,Microsoft-Windows-Security-Auditing,5379,User Account Management,"Credential Manager credentials were read.

Subject:
	Security ID:		SHAIKFEROZALI\feroz
	Account Name:		feroz
	Account Domain:		SHAIKFEROZALI
	Logon ID:		0x8B7E6
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
